交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
1998/12/9,TX,199903,7430,7430,7325,7355,-95,-1.28%,18,7355,254,-,-,8242,6265,,一般,
1998/12/9,TX,199906,7350,7350,7350,7350,-60,-0.81%,1,7284,32,-,-,7560,6251,,一般,
1998/12/9,TX,199909,7350,7350,7350,7350,68,0.93%,2,7156,11,-,-,7600,6690,,一般,
1998/12/10,TX,199812,7200,7250,7151,7186,-40,-0.55%,2171,7186,6915,-,-,8025,6200,,一般,
1998/12/10,TX,199901,7305,7346,7240,7270,-55,-0.75%,867,7270,1815,-,-,7640,7210,,一般,
1998/12/10,TX,199903,7303,7310,7230,7270,-85,-1.16%,51,7270,285,-,-,8242,6265,,一般,
1998/12/10,TX,199906,-,-,-,-,-,-,0,7244,32,-,-,7560,6251,,一般,
1998/12/10,TX,199909,7270,7270,7245,7245,89,1.24%,3,7116,10,-,-,7600,6690,,一般,
1998/12/11,TX,199812,7110,7190,6960,6965,-221,-3.08%,2886,6965,5648,-,-,8025,6200,,一般,
1998/12/11,TX,199901,7230,7266,7051,7051,-219,-3.01%,1626,7051,2487,-,-,7640,7051,,一般,
1998/12/11,TX,199903,7212,7250,7080,7082,-188,-2.59%,101,7082,335,-,-,8242,6265,,一般,
1998/12/11,TX,199906,7125,7125,7052,7060,-184,-2.54%,6,7023,30,-,-,7560,6251,,一般,
1998/12/11,TX,199909,7150,7150,6950,6950,-166,-2.33%,3,6950,10,-,-,7600,6690,,一般,
1998/12/14,TX,199812,6965,7040,6940,6959,-6,-0.09%,1576,6959,4828,-,-,8025,6200,,一般,
1998/12/14,TX,199901,7100,7135,7041,7062,11,0.16%,1524,7062,3091,-,-,7640,7041,,一般,
1998/12/14,TX,199903,7090,7139,7015,7041,-41,-0.58%,74,7033,359,-,-,8242,6265,,一般,
1998/12/14,TX,199906,-,-,-,-,-,-,0,6960,30,-,-,7560,6251,,一般,
1998/12/14,TX,199909,-,-,-,-,-,-,0,6960,10,-,-,7600,6690,,一般,
1998/12/15,TX,199812,6901,7010,6760,7000,41,0.59%,2067,7000,3335,-,-,8025,6200,,一般,
1998/12/15,TX,199901,7001,7149,6892,7148,86,1.22%,3453,7148,4267,-,-,7640,6892,,一般,
1998/12/15,TX,199903,7030,7135,6852,7129,96,1.36%,77,7129,376,-,-,8242,6265,,一般,
1998/12/15,TX,199906,-,-,-,-,-,-,0,7080,30,-,-,7560,6251,,一般,
1998/12/15,TX,199909,6850,7060,6850,7060,100,1.44%,4,6972,11,-,-,7600,6690,,一般,
1998/12/16,TX,199812,6975,6985,6760,6760,-240,-3.43%,1701,6760,1857,-,-,8025,6200,,一般,
1998/12/16,TX,199901,7154,7158,6850,6859,-289,-4.04%,3364,6859,5035,-,-,7640,6850,,一般,
1998/12/16,TX,199903,7120,7120,6856,6898,-231,-3.24%,45,6879,390,-,-,8242,6265,,一般,
1998/12/16,TX,199906,7100,7100,6951,6951,-129,-1.82%,10,6840,33,-,-,7560,6251,,一般,
1998/12/16,TX,199909,7100,7100,6880,6880,-92,-1.32%,4,6732,12,-,-,7600,6690,,一般,
1998/12/17,TX,199901,6761,6870,6672,6691,-168,-2.45%,5263,6691,5415,-,-,7640,6672,,一般,
1998/12/17,TX,199902,6770,6900,6702,6705,-,-,73,6705,41,-,-,6900,6702,,一般,
1998/12/17,TX,199903,6780,6867,6700,6700,-179,-2.60%,89,6700,400,-,-,8242,6265,,一般,
1998/12/17,TX,199906,6666,6666,6666,6666,-174,-2.54%,1,6672,33,-,-,7560,6251,,一般,
1998/12/17,TX,199909,6702,6751,6666,6666,-66,-0.98%,3,6564,12,-,-,7600,6666,,一般,
1998/12/18,TX,199901,6750,6830,6660,6769,78,1.17%,5258,6769,5775,-,-,7640,6660,,一般,
1998/12/18,TX,199902,6868,6868,6655,6770,65,0.97%,91,6770,88,-,-,6900,6655,,一般,
1998/12/18,TX,199903,6715,6800,6651,6768,68,1.01%,52,6768,393,-,-,8242,6265,,一般,
1998/12/18,TX,199906,6672,6777,6654,6710,38,0.57%,6,6681,33,-,-,7560,6251,,一般,
1998/12/18,TX,199909,6798,6798,6798,6798,234,3.56%,1,6732,12,-,-,7600,6666,,一般,
1998/12/19,TX,199901,6759,6759,6588,6612,-157,-2.32%,4491,6612,6064,-,-,7640,6588,,一般,
1998/12/19,TX,199902,6770,6770,6620,6626,-144,-2.13%,67,6626,111,-,-,6900,6620,,一般,
1998/12/19,TX,199903,6768,6768,6640,6640,-128,-1.89%,64,6640,409,-,-,8242,6265,,一般,
1998/12/19,TX,199906,6681,6681,6600,6600,-81,-1.21%,6,6525,33,-,-,7560,6251,,一般,
1998/12/19,TX,199909,6605,6605,6605,6605,-127,-1.89%,1,6575,13,-,-,7600,6605,,一般,
1998/12/21,TX,199901,6660,6747,6650,6705,93,1.41%,3869,6705,6177,-,-,7640,6588,,一般,
1998/12/21,TX,199902,6675,6747,6666,6709,83,1.25%,53,6709,134,-,-,6900,6620,,一般,
1998/12/21,TX,199903,6650,6730,6650,6682,42,0.63%,47,6682,407,-,-,8242,6265,,一般,
1998/12/21,TX,199906,-,-,-,-,-,-,0,6618,33,-,-,7560,6251,,一般,
1998/12/21,TX,199909,6689,6788,6689,6788,213,3.24%,4,6750,13,-,-,7600,6605,,一般,
1998/12/22,TX,199901,6749,6950,6732,6940,235,3.50%,4617,6940,6053,-,-,7640,6588,,一般,
1998/12/22,TX,199902,6749,6948,6721,6948,239,3.56%,133,6948,136,-,-,6948,6620,,一般,
1998/12/22,TX,199903,6720,6920,6720,6920,238,3.56%,100,6920,423,-,-,8242,6265,,一般,
1998/12/22,TX,199906,6780,6850,6780,6850,232,3.51%,2,6780,32,-,-,7560,6251,,一般,
1998/12/22,TX,199909,6750,6890,6750,6890,140,2.07%,5,6890,11,-,-,7600,6605,,一般,
1998/12/23,TX,199901,6920,6930,6820,6835,-105,-1.51%,3868,6835,6515,-,-,7640,6588,,一般,
1998/12/23,TX,199902,6998,6998,6850,6870,-78,-1.12%,151,6870,154,-,-,6998,6620,,一般,
1998/12/23,TX,199903,6930,6930,6807,6823,-97,-1.40%,70,6833,426,-,-,8242,6265,,一般,
1998/12/23,TX,199906,6900,6900,6850,6850,70,1.03%,5,6675,34,-,-,7560,6251,,一般,
1998/12/23,TX,199909,6830,6830,6820,6820,-70,-1.02%,2,6785,10,-,-,7600,6605,,一般,
1998/12/24,TX,199901,6920,6949,6835,6840,5,0.07%,3801,6840,6792,-,-,7640,6588,,一般,
1998/12/24,TX,199902,6910,6949,6850,6879,9,0.13%,125,6879,211,-,-,6998,6620,,一般,
1998/12/24,TX,199903,6850,6929,6840,6846,13,0.19%,64,6860,432,-,-,8242,6265,,一般,
1998/12/24,TX,199906,6880,6880,6860,6875,200,3.00%,3,6803,35,-,-,7560,6251,,一般,
1998/12/24,TX,199909,6860,6860,6860,6860,75,1.11%,1,6800,10,-,-,7600,6605,,一般,
1998/12/28,TX,199901,6789,6789,6550,6591,-249,-3.64%,4403,6591,6569,-,-,7640,6550,,一般,
1998/12/28,TX,199902,6825,6825,6581,6620,-259,-3.77%,206,6620,234,-,-,6998,6581,,一般,
1998/12/28,TX,199903,6815,6815,6561,6608,-252,-3.67%,87,6608,452,-,-,8242,6265,,一般,
1998/12/28,TX,199906,6615,6615,6531,6531,-272,-4.00%,2,6531,34,-,-,7560,6251,,一般,
1998/12/28,TX,199909,-,-,-,-,-,-,0,6523,10,-,-,7600,6605,,一般,
1998/12/29,TX,199901,6530,6645,6480,6630,39,0.59%,3876,6630,6782,-,-,7640,6480,,一般,
1998/12/29,TX,199902,6601,6670,6505,6647,27,0.41%,265,6647,294,-,-,6998,6505,,一般,
1998/12/29,TX,199903,6561,6670,6511,6644,36,0.54%,63,6644,455,-,-,8242,6265,,一般,
1998/12/29,TX,199906,6549,6549,6500,6520,-11,-0.17%,4,6581,34,-,-,7560,6251,,一般,
1998/12/29,TX,199909,6650,6650,6580,6580,57,0.87%,2,6561,10,-,-,7600,6580,,一般,
1998/12/30,TX,199901,6649,6720,6581,6608,-22,-0.33%,4600,6608,7527,-,-,7640,6480,,一般,
1998/12/30,TX,199902,6616,6739,6600,6625,-22,-0.33%,314,6625,388,-,-,6998,6505,,一般,
1998/12/30,TX,199903,6680,6716,6625,6625,-19,-0.29%,51,6625,467,-,-,8242,6265,,一般,
1998/12/30,TX,199906,6730,6730,6570,6621,40,0.61%,3,6630,34,-,-,7560,6251,,一般,
1998/12/30,TX,199909,-,-,-,-,-,-,0,6562,10,-,-,7600,6580,,一般,
1998/12/31,TX,199901,6669,6680,6531,6531,-77,-1.17%,3173,6531,7885,-,-,7640,6480,,一般,
1998/12/31,TX,199902,6655,6670,6570,6570,-55,-0.83%,223,6570,463,-,-,6998,6505,,一般,
1998/12/31,TX,199903,6655,6660,6560,6560,-65,-0.98%,49,6560,489,-,-,8242,6265,,一般,
1998/12/31,TX,199906,6639,6650,6555,6555,-75,-1.13%,6,6555,38,-,-,7560,6251,,一般,
1998/12/31,TX,199909,-,-,-,-,-,-,0,6572,10,-,-,7600,6580,,一般,

