交易日期,契約,到期月份,開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,成交價,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2009/1/5,TX,200901,4722,4797,4634,4670,122,2.68%,97901,4669,50042,4670,4671,4797,3715,,�@��
2009/1/5,TX,200902,4629,4766,4613,4640,123,2.72%,800,4644,1186,4642,4644,4766,4222,,�@��
2009/1/5,TX,200903,4640,4729,4601,4617,157,3.52%,74,4617,1028,4613,4618,9095,3740,,�@��
2009/1/5,TX,200906,4686,4686,4560,4576,115,2.58%,10,4576,1864,4587,4593,7240,3600,,�@��
2009/1/5,TX,200909,4523,4523,4383,4400,121,2.83%,24,4400,1697,4393,4400,4822,3550,,�@��
2009/1/6,TX,200901,4699,4735,4638,4706,37,0.79%,90329,4704,50865,4705,4706,4797,3715,,�@��
2009/1/6,TX,200902,4660,4705,4612,4680,36,0.78%,589,4679,1295,4678,4681,4766,4222,,�@��
2009/1/6,TX,200903,4650,4671,4620,4647,30,0.65%,23,4647,1033,4650,4653,9095,3740,,�@��
2009/1/6,TX,200906,4630,4640,4569,4616,40,0.87%,21,4616,1863,4617,4618,7240,3600,,�@��
2009/1/6,TX,200909,4426,4447,4378,4422,22,0.50%,145,4422,1804,4430,4433,4822,3550,,�@��
2009/1/7,TX,200901,4758,4802,4711,4752,48,1.02%,90885,4755,52331,4751,4754,4802,3715,,�@��
2009/1/7,TX,200902,4725,4771,4688,4730,51,1.09%,656,4730,1531,4725,4729,4771,4222,,�@��
2009/1/7,TX,200903,4703,4740,4683,4708,61,1.31%,30,4708,1042,4699,4705,9095,3740,,�@��
2009/1/7,TX,200906,4663,4676,4657,4676,60,1.30%,5,4676,1863,4666,4672,7240,3600,,�@��
2009/1/7,TX,200909,4457,4510,4457,4473,51,1.15%,11,4473,1802,4477,4483,4822,3550,,�@��
2009/1/8,TX,200901,4650,4650,4434,4452,-303,-6.37%,95701,4455,56452,4453,4457,4802,3715,,�@��
2009/1/8,TX,200902,4611,4620,4415,4435,-295,-6.24%,1145,4434,2194,4430,4436,4771,4222,,�@��
2009/1/8,TX,200903,4567,4580,4400,4407,-301,-6.39%,55,4407,1064,4403,4411,9095,3740,,�@��
2009/1/8,TX,200906,4537,4537,4375,4376,-300,-6.42%,19,4376,1870,4370,4380,7240,3600,,�@��
2009/1/8,TX,200909,4355,4355,4181,4202,-271,-6.06%,67,4202,1823,4180,4189,4822,3550,,�@��
2009/1/9,TX,200901,4447,4495,4405,4421,-34,-0.76%,90308,4422,59817,4421,4425,4802,3715,,�@��
2009/1/9,TX,200902,4456,4469,4390,4400,-34,-0.77%,783,4397,2513,4394,4402,4771,4222,,�@��
2009/1/9,TX,200903,4444,4444,4361,4391,-16,-0.36%,42,4391,1091,4371,4379,9095,3740,,�@��
2009/1/9,TX,200906,4342,4400,4342,4346,-30,-0.69%,18,4346,1874,4337,4345,7240,3600,,�@��
2009/1/9,TX,200909,4200,4211,4150,4160,-42,-1.00%,37,4160,1835,4151,4157,4822,3550,,�@��
2009/1/10,TX,200901,4362,4425,4344,4374,-48,-1.09%,56215,4376,60363,4374,4377,4802,3715,,�@��
2009/1/10,TX,200902,4331,4398,4318,4350,-47,-1.07%,749,4350,2832,4345,4351,4771,4222,,�@��
2009/1/10,TX,200903,4313,4363,4310,4330,-61,-1.39%,15,4330,1101,4325,4332,9095,3740,,�@��
2009/1/10,TX,200906,4278,4330,4278,4297,-49,-1.13%,9,4297,1875,4290,4297,7240,3600,,�@��
2009/1/10,TX,200909,4090,4145,4086,4107,-53,-1.27%,16,4107,1836,4104,4111,4822,3550,,�@��
2009/1/12,TX,200901,4386,4472,4350,4429,53,1.21%,93281,4423,62870,4424,4429,4802,3715,,�@��
2009/1/12,TX,200902,4352,4444,4325,4392,42,0.97%,1536,4390,3837,4392,4397,4771,4222,,�@��
2009/1/12,TX,200903,4334,4410,4310,4345,15,0.35%,76,4345,1156,4372,4378,9095,3740,,�@��
2009/1/12,TX,200906,4341,4391,4279,4321,24,0.56%,23,4321,1877,4336,4345,7240,3600,,�@��
2009/1/12,TX,200909,4150,4195,4085,4147,40,0.97%,35,4147,1844,4149,4161,4822,3550,,�@��
2009/1/13,TX,200901,4361,4524,4360,4518,95,2.15%,93835,4517,60913,4518,4524,4802,3715,,�@��
2009/1/13,TX,200902,4350,4489,4332,4486,96,2.19%,3024,4483,5960,4484,4490,4771,4222,,�@��
2009/1/13,TX,200903,4318,4462,4318,4462,117,2.69%,116,4462,1189,4453,4467,9095,3740,,�@��
2009/1/13,TX,200906,4350,4422,4324,4422,101,2.34%,33,4422,1878,4423,4433,7240,3600,,�@��
2009/1/13,TX,200909,4112,4235,4112,4235,88,2.12%,31,4235,1850,4236,4248,4822,3550,,�@��
2009/1/14,TX,200901,4490,4552,4478,4510,-7,-0.15%,82268,4509,58254,4509,4510,4802,3715,,�@��
2009/1/14,TX,200902,4460,4514,4446,4476,-7,-0.16%,3905,4477,8644,4476,4479,4771,4222,,�@��
2009/1/14,TX,200903,4450,4487,4433,4455,-7,-0.16%,20,4455,1194,4452,4455,9095,3740,,�@��
2009/1/14,TX,200906,4397,4456,4272,4418,-4,-0.09%,68,4418,1902,4419,4424,7240,3600,,�@��
2009/1/14,TX,200909,4314,4365,4212,4229,-6,-0.14%,64,4229,1865,4228,4234,4822,3550,,�@��
2009/1/15,TX,200901,4222,4300,4222,4239,-270,-5.99%,75818,4235,57474,4236,4240,4802,3715,,�@��
2009/1/15,TX,200902,4288,4288,4183,4188,-289,-6.46%,9749,4187,16392,4188,4194,4771,4183,,�@��
2009/1/15,TX,200903,4300,4300,4166,4166,-289,-6.49%,109,4166,1212,4167,4175,9095,3740,,�@��
2009/1/15,TX,200906,4268,4268,4137,4137,-281,-6.36%,34,4137,1911,4139,4148,7240,3600,,�@��
2009/1/15,TX,200909,4120,4120,3955,3961,-268,-6.34%,89,3961,1914,3954,3964,4822,3550,,�@��
2009/1/16,TX,200901,4277,4329,4250,4323,88,2.08%,78421,4324,51771,4323,4325,4802,3715,,�@��
2009/1/16,TX,200902,4230,4283,4208,4283,96,2.29%,11668,4280,25048,4280,4282,4771,4183,,�@��
2009/1/16,TX,200903,4166,4253,4166,4253,87,2.09%,99,4253,1258,4252,4256,9095,3740,,�@��
2009/1/16,TX,200906,4200,4223,4175,4223,86,2.08%,17,4223,1907,4223,4230,7240,3600,,�@��
2009/1/16,TX,200909,4030,4035,3986,4031,70,1.77%,38,4031,1913,4039,4045,4822,3550,,�@��
2009/1/17,TX,200901,4330,4358,4306,4349,25,0.58%,38490,4345,49429,4344,4349,4802,3715,,�@��
2009/1/17,TX,200902,4276,4308,4262,4298,18,0.42%,4500,4298,27538,4296,4301,4771,4183,,�@��
2009/1/17,TX,200903,4274,4284,4250,4271,18,0.42%,16,4271,1260,4271,4280,9095,3740,,�@��
2009/1/17,TX,200906,4222,4253,4222,4239,16,0.38%,11,4239,1907,4239,4247,7240,3600,,�@��
2009/1/17,TX,200909,4046,4068,4030,4055,24,0.60%,19,4055,1910,4056,4063,4822,3550,,�@��
2009/1/19,TX,200901,4378,4394,4325,4357,12,0.28%,58908,4359,37153,4357,4360,4802,3715,,�@��
2009/1/19,TX,200902,4320,4347,4275,4305,7,0.16%,17303,4305,38395,4305,4308,4771,4183,,�@��
2009/1/19,TX,200903,4277,4289,4250,4269,-2,-0.05%,132,4269,1299,4277,4281,9095,3740,,�@��
2009/1/19,TX,200906,4247,4261,4237,4237,-2,-0.05%,15,4237,1912,4247,4253,7240,3600,,�@��
2009/1/19,TX,200909,4098,4098,4039,4054,-1,-0.02%,21,4054,1913,4062,4068,4822,3550,,�@��
2009/1/20,TX,200901,4266,4269,4205,4240,-119,-2.73%,52093,4242,22180,4240,4243,4802,3715,,�@��
2009/1/20,TX,200902,4180,4205,4140,4171,-134,-3.11%,25523,4169,51966,4169,4171,4771,4140,,�@��
2009/1/20,TX,200903,4200,4200,4124,4136,-133,-3.12%,110,4136,1340,4137,4144,9095,3740,,�@��
2009/1/20,TX,200906,4150,4150,4096,4116,-121,-2.86%,24,4116,1917,4110,4118,7240,3600,,�@��
2009/1/20,TX,200909,3950,3960,3917,3930,-124,-3.06%,40,3930,1942,3930,3939,4822,3550,,�@��
2009/1/21,TX,200901,4114,4265,4113,4254,12,0.28%,36615,0,13983,4254,4255,4802,3715,,�@��
2009/1/21,TX,200902,4052,4170,4033,4132,-37,-0.89%,43955,4135,63117,4132,4135,4771,4033,,�@��
2009/1/21,TX,200903,4050,4136,4019,4103,-33,-0.80%,106,4103,1374,4100,4108,9095,3740,,�@��
2009/1/21,TX,200906,4068,4093,4032,4078,-38,-0.92%,34,4078,1903,4066,4084,7240,3600,,�@��
2009/1/21,TX,200909,3907,3923,3820,3894,-36,-0.92%,62,3894,1970,3891,3895,4822,3550,,�@��
2009/1/5,TX,200901/200902,-28,-25,-30,-25,-,-,32,-,-,-28,-26,-19,-30,,�@��,
2009/1/6,TX,200901/200902,-26,-26,-26,-26,-,-,1,-,-,-27,-25,-19,-30,,�@��,
2009/1/6,TX,200901/200903,-54,-54,-54,-54,-,-,2,-,-,-56,-53,-15,-54,,�@��,
2009/1/6,TX,200901/200909,-274,-272,-274,-272,-,-,99,-,-,-275,-272,-190,-275,,�@��,
2009/1/7,TX,200901/200902,-27,-24,-27,-25,-,-,108,-,-,-27,-25,-19,-30,,�@��,
2009/1/8,TX,200901/200902,-25,-21,-25,-23,-,-,457,-,-,-23,-21,-19,-30,,�@��,
2009/1/8,TX,200901/200903,-50,-50,-50,-50,-,-,1,-,-,-50,-46,-15,-54,,�@��,
2009/1/8,TX,200901/200909,-271,-270,-271,-270,-,-,24,-,-,-273,-268,-190,-275,,�@��,
2009/1/9,TX,200901/200902,-25,-24,-25,-25,-,-,15,-,-,-27,-23,-19,-30,,�@��,
2009/1/9,TX,200901/200903,-47,-47,-47,-47,-,-,1,-,-,-50,-46,-15,-54,,�@��,
2009/1/9,TX,200902/200906,-54,-54,-54,-54,-,-,1,-,-,-64,-53,-54,-54,,�@��,
2009/1/10,TX,200901/200902,-26,-26,-27,-26,-,-,123,-,-,-29,-26,-19,-30,,�@��,
2009/1/10,TX,200901/200906,-84,-84,-84,-84,-,-,1,-,-,-84,-80,-32,-84,,�@��,
2009/1/12,TX,200901/200902,-27,-27,-32,-32,-,-,73,-,-,-32,-30,-19,-32,,�@��,
2009/1/12,TX,200901/200903,-50,-50,-52,-52,-,-,39,-,-,-52,-49,-15,-54,,�@��,
2009/1/13,TX,200901/200902,-33,-32,-39,-32,-,-,753,-,-,-34,-31,-19,-39,,�@��,
2009/1/13,TX,200901/200903,-55,-55,-55,-55,-,-,15,-,-,-65,-57,-15,-55,,�@��,
2009/1/13,TX,200901/200909,-273,-273,-275,-275,-,-,7,-,-,-282,-276,-190,-275,,�@��,
2009/1/14,TX,200901/200902,-34,-32,-39,-33,-,-,1009,-,-,-33,-31,-19,-39,,�@��,
2009/1/14,TX,200901/200903,-57,-57,-57,-57,-,-,1,-,-,-57,-55,-15,-57,,�@��,
2009/1/14,TX,200906/200909,-130,-40,-130,-40,-,-,2,-,-,-198,-188,-40,-192,,�@��,
2009/1/15,TX,200901/200902,-35,-32,-47,-46,-,-,1409,-,-,-48,-46,-19,-47,,�@��,
2009/1/15,TX,200901/200903,-70,-60,-70,-66,-,-,5,-,-,-69,-65,-15,-70,,�@��,
2009/1/15,TX,200901/200909,-279,-275,-281,-281,-,-,10,-,-,-282,-276,-190,-281,,�@��,
2009/1/15,TX,200902/200909,-236,-236,-236,-236,-,-,1,-,-,-244,-206,-236,-249,,�@��,
2009/1/16,TX,200901/200902,-43,-41,-49,-44,-,-,1729,-,-,-44,-43,-19,-49,,�@��,
